5	4.9114	0.0084165	0.116665	0.005	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.016833	0.23333	0.01	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.0084165	0.23333	0.01	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.016833	0.116665	0.005	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.0084165	0.116665	0.005	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.016833	0.23333	0.01	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.0084165	0.23333	0.01	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.016833	0.116665	0.005	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.0084165	0.116665	0.005	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.016833	0.23333	0.01	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.0084165	0.23333	0.01	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.016833	0.116665	0.005	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	4.9114	0.0084165	0.116665	0.005	1.0729	1.0729	0.97318	1.51042	1.59182	0.49166	11.4166	5.7916	28.666	1.99942
5	2.8334	0.014	0.045664	0.018335	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.007	0.045664	0.018335	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.014	0.022832	0.0091675	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.007	0.022832	0.0091675	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.014	0.045664	0.018335	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.007	0.045664	0.018335	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.014	0.022832	0.0091675	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.007	0.022832	0.0091675	1.1262	2.1698	1.3965	1.0665	1.3335	0.30009	5.9995	3.3337	19.998	1.3331
5	2.8334	0.014	0.045664	0.018335	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	2.8334	0.007	0.045664	0.018335	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	2.8334	0.014	0.022832	0.0091675	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	2.8334	0.007	0.022832	0.0091675	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
