000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000001000000000000000000000000	000000000000000000000000000000000000	1.2	0	0	0	0	0	0	1.2	1.2	1.2	2.4	2.22045e-16	0	0	0	0	0	1.2	1.2	1.2	1.2	0	0	0	nan	0	1.2	1.2	0	2.4	0	0	0	1.2	1.2	1.2
000000000001000000000000000000000000	000000000000000000000010000000000000	-1.2	0	0	1.2	0	0	0	0	0	-1.11022e-15	0	0	0	nan	0	0	0	-1.2	-1.2	-1.2	0	-1.11022e-16	0	0	nan	-2.22045e-16	0	0	0	0	0	0	0	-2.22045e-16	0	0
000000000001100000000000000000000000	000000000000000000000010000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1.2	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	0	nan	nan	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000001100000000000000000000000	000000000000010000000010000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	-2.2	-10000	0	-10000	nan	nan	nan	0	0	0	0	0	0	0	0	0	0	0
000000000001100000000000000000010000	000000000000010000000010000000000000	10000	10000	1.2	1.2	nan	0	1.2	10000	10000	10000	10000	10000	0.4	nan	0	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	0	0	0	1.2	0	5.55112e-16
000000000001100000000000000000010000	000000000000010000000110000000000000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	nan	nan	-1.2	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	0	0	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000
000000000001100000000001000000010000	000000000000010000000110000000000000	10000	9.99201e-16	1.2	1.2	nan	0	1.2	5.55112e-16	1.2	4.44089e-16	1.2	1.2	nan	nan	nan	0	0	0	10000	0	0	1.2	nan	nan	nan	0	0	10000	1.2	2.4	0	0	10000	10000	1.2	0
000000000001100000000001000000010000	000000000000010100000110000000000000	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	0	nan	0	nan	nan	nan	0	0	0	0	0	0	0	0	0	0	0
000000000001100000000001000001010000	000000000000010100000110000000000000	10000	10000	10000	10000	nan	0	nan	0	10000	10000	10000	10000	nan	nan	nan	0	10000	10000	10000	10000	nan	0	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000001100000000001000001010000	000000000000010100001110000000000000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	0	-10000	-10000	-10000	nan	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000
000000000001100000010001000001010000	000000000000010100001110000000000000	10000	10000	10000	1.2	nan	0	nan	1.2	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	nan	0	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000001100000010001000001010000	000000000010010100001110000000000000	-10000	-10000	-10000	-10000	nan	10000	nan	-10000	10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	0	nan	0	nan	nan	nan	nan	-10000	-10000	-10000	0	-10000	-10000	10000	0	-10000	0
000000000001100000010001000001110000	000000000010010100001110000000000000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	nan	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000001100000010001000001110000	000000000010010100001110000010000000	0	0	0	10000	nan	nan	nan	nan	10000	0	0	0	nan	nan	nan	nan	nan	0	0	0	nan	1.2	nan	nan	nan	nan	0	0	0	0	10000	10000	10000	10000	10000	0
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000010000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	1.2	1.2	1.2	1.2	2.4	2.4	2.4	3.6	1.2	0	nan	0	1.2	3.6	2.4	2.4	1.2	1.2	1.11022e-16	0	1.2	1.2	2.4	10000	2.4	2.4	1.2	0	0	0	1.2	1.6	2.4
000000000000000000000010000000000000	000000000000001000000000000000000000	0	0	0	0	1.11022e-16	0	0	0	0	0	0	0	1.11022e-16	nan	1.2	0	0	-1.2	0	0	0	nan	0	1.11022e-16	0	0	0	0	0	0	0	0	0	0	0	0
000000000000000100000010000000000000	000000000000001000000000000000000000	1.6	2.4	1.2	4.44089e-16	0	0	1.2	10000	10000	10000	1.2	0	0	nan	0	2.4	10000	10000	10000	1.2	nan	nan	1.11022e-16	1.2	0	10000	10000	2.4	0.4	1.2	0	0	0	1.2	10000	10000
000000000000000100000010000000000000	000000000000011000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	1.2	nan	0	0	0	0	0	0	nan	nan	nan	1.11022e-16	0	0	0	0	0	0	0	0	0	0	0	0
000000000000100100000010000000000000	000000000000011000000000000000000000	10000	10000	2.4	1.11022e-16	0	1.2	0	10000	10000	10000	10000	1.2	0	nan	0	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	1.2	1.2	0	10000	1.2	10000	10000
000000000000100100000010000000000000	000000000000011000000100000000000000	-1.2	0	0	0	0	4.44089e-16	0	0	0	-1.2	-1.2	0	0	nan	nan	1.2	-1.2	-1.2	-1.2	-1.2	nan	nan	nan	nan	0	0	-1.2	0	0	0	0	0	0	0	0	-1.2
000000000000100100000010100000000000	000000000000011000000100000000000000	10000	10000	2.22045e-16	0	0	10000	10000	10000	10000	10000	10000	nan	10000	nan	nan	10000	10000	10000	10000	1.2	nan	nan	nan	nan	10000	10000	10000	10000	1.2	1.2	0	1.2	10000	0	10000	10000
000000000000100100000010100000000000	000000000000011000000101000000000000	-10000	-10000	10000	10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	0	-10000	-10000	0	-10000	-10000
000001000000100100000010100000000000	000000000000011000000101000000000000	10000	1.2	2.22045e-16	0	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	4.44089e-16	nan	10000	10000	3.33067e-16	10000	10000
000001000000100100000010100000000000	000000000000011000000101000000000100	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	2.22045e-16	-10000	-10000	-10000
000101000000100100000010100000000000	000000000000011000000101000000000100	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	2.22045e-16	nan	1.2	10000	10000
000101000000100100000010100000000000	000010000000011000000101000000000100	0	0	nan	2.22045e-16	0	0	0	0	0	0	0	nan	nan	nan	nan	2.22045e-16	1.11022e-16	0	0	0	nan	nan	nan	nan	0	0	0	1.11022e-16	0	0	nan	nan	nan	0	5.55112e-16	0
000101000010100100000010100000000000	000010000000011000000101000000000100	1.11022e-15	0.4	nan	0	0	2.22045e-16	1.2	1.6	4.44089e-16	0.4	0	nan	nan	nan	nan	8.88178e-16	0	1.11022e-16	1	1.11022e-15	nan	nan	nan	nan	0	nan	0	9.99201e-16	1.77636e-15	2.6	nan	nan	nan	0	1.2	1.33227e-15
000101000010100100000010100000000000	000010000000011000000101000000010100	0	0	nan	0	nan	0	-10000	-10000	-10000	-10000	0	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	0	nan	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000
000101000010100100000010100000001000	000010000000011000000101000000010100	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	nan	10000	10000	10000	10000	nan	nan	nan	8.88178e-16	10000	10000
000101000010100100000010100000001000	001010000000011000000101000000010100	0	0	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	nan	0	0	0	0	nan	nan	nan	nan	0	0
000101000010100100010010100000001000	001010000000011000000101000000010100	10000	10000	nan	nan	nan	10000	10000	10000	0	10000	10000	nan	nan	nan	nan	10000	nan	10000	10000	10000	nan	nan	nan	nan	0	nan	0	10000	10000	10000	nan	nan	nan	nan	10000	10000
000101000010100100010010100000001000	001010000000011000000101000001010100	10000	-10000	nan	nan	nan	-10000	nan	10000	-10000	-10000	10000	nan	nan	nan	nan	0	nan	-10000	-10000	10000	nan	nan	nan	nan	10000	nan	-10000	10000	-10000	-10000	nan	nan	nan	nan	0	-10000
000101000011100100010010100000001000	001010000000011000000101000001010100	10000	10000	nan	nan	nan	10000	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	nan	10000	10000	10000	nan	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000
000101000011100100010010100000001000	001010000100011000000101000001010100	10000	10000	nan	nan	nan	0	nan	10000	10000	10000	10000	nan	nan	nan	nan	0	nan	0	10000	10000	nan	nan	nan	nan	nan	nan	nan	10000	10000	10000	nan	nan	nan	nan	10000	0
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000001000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4	2.4	1.2	0	nan	1.2	1.2	1.2	1.2	2.4	10000	0	0	1.11022e-16	1.2	1.2	1.2	2.4	2.4	1.2	2.4	1.2	0	0	0	1.2	2.4	2.4
000000000000000000000001000000000000	000000000000000000000100000000000000	0	0	0	0	0	0	-1.2	0	0	0	0	0	nan	0	nan	-4.44089e-16	-2.22045e-16	0	0	0	1.2	1.2	1.2	1.2	0	0	0	0	0	0	0	0	0	0	0	-3.33067e-16
000000000000000000000001010000000000	000000000000000000000100000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	nan	0	nan	1.2	nan	0	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000000000000001010000000000	000000000000000000000100100000000000	0	0	0	0	0	0	0	0	0	-1.2	nan	nan	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	-0.6	0	0	0	0	1.2	0	0	0
000000000000000100000001010000000000	000000000000000000000100100000000000	10000	10000	1.2	0	0	10000	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000	10000	10000	10000	10000	nan	2.4	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000
000000000000000100000001010000000000	000001000000000000000100100000000000	-3.8	-1.2	-10000	0	-2.22045e-16	0	0	-1.2	-1.2	-10000	nan	nan	nan	0	nan	-1.2	-10000	-10000	-10000	0	nan	-1.2	0	0	-1.2	-1.2	-10000	-10000	10000	-2.4	nan	0	0	-1.2	-1.2	-1.2
000000010000000100000001010000000000	000001000000000000000100100000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000
000000010000000100000001010000000000	000001000000000000000100100000010000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	-10000	-10000	-10000	10000	nan	-10000	0	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000
000000010000000110000001010000000000	000001000000000000000100100000010000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000
000000010000000110000001010000000000	000001000000000000000100100000010010	-10000	nan	-10000	-10000	nan	-10000	-2.4	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	-10000	-10000	-10000	nan	nan	10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000
000000010000000110000001010000000100	000001000000000000000100100000010010	10000	nan	nan	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000	10000	10000	10000	nan	nan	-10000	-10000	10000	-10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	-10000	10000
000000010000000110000001010000000100	000001000000000000010100100000010010	-10000	nan	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	nan	-10000	-10000	nan	nan	10000	10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000
000000010000010110000001010000000100	000001000000000000010100100000010010	10000	nan	nan	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000	nan	10000	10000	nan	nan	10000	nan	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000
000000010000010110000001010000000100	000001000000001000010100100000010010	-10000	nan	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	nan	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	10000	-10000	-10000	-10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000001000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4	2.4	1.2	0	nan	1.2	1.2	1.2	1.2	2.4	10000	0	0	1.11022e-16	1.2	1.2	1.2	2.4	2.4	1.2	2.4	1.2	0	0	0	1.2	2.4	2.4
000000000000000000000001000000000000	000000000001000000000000000000000000	0	0	0	1.2	3.33067e-16	3.6	0	0	0	0	0	0	nan	1.2	0	0	0	0	0	0	0	1.2	1.2	0	nan	0	0	0	1.2	-8.88178e-16	1.2	1.2	1.2	0	0	0
000000000000100000000001000000000000	000000000001000000000000000000000000	10000	10000	10000	1.2	0	10000	1.2	10000	12.4	10000	10000	1.2	nan	1.2	1.2	0	0	10000	10000	10000	2.4	2.4	1.2	nan	nan	10000	10000	10000	2.4	2.4	2.22045e-16	1.2	0	1.2	10000	10000
000000000000100000000001000000000000	000000000001000000001000000000000000	0	0	0	0	0	1.2	0	0	0	0	0	0	nan	0	1.2	nan	7.77156e-16	0	0	-10000	0	0	0	nan	nan	-10000	0	0	0	-10000	0	0	0	0	0	0
000000000000100000000101000000000000	000000000001000000001000000000000000	10000	10000	10000	0	2.4	1.2	1.2	10000	3.2	10000	10000	1.2	nan	0.4	nan	nan	10000	10000	10000	10000	10000	2.4	1.2	nan	nan	10000	10000	10000	10000	10000	1.2	1.9984e-15	1.2	10000	10000	1.2
000000000000100000000101000000000000	000000000001000000001000000000100000	-10000	-10000	-10000	0	0	nan	1.2	0	-10000	0	1.2	0	nan	1.2	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	0	-10000
000000000000100000000101000001000000	000000000001000000001000000000100000	10000	2.4	1.2	0	10000	nan	nan	10000	10000	10000	10000	1.2	nan	1.2	nan	nan	10000	10000	10000	10000	10000	2.4	1.2	nan	nan	1.2	10000	10000	10000	10000	1.2	10000	10000	10000	10000	0
000000000000100000000101000001000000	000100000001000000001000000000100000	0	0	0	1.2	0	nan	nan	0	0	0	0	0	nan	10000	nan	nan	0	0	0	0	0	1.2	0	nan	nan	0	0	0	0	0	10000	1.2	nan	0	0	0
000000000000100000000101000001001000	000100000001000000001000000000100000	10000	10000	10000	nan	10000	nan	nan	10000	0	10000	10000	10000	nan	10000	nan	nan	1.2	10000	10000	10000	10000	10000	10000	nan	nan	0	10000	10000	10000	10000	10000	10000	nan	10000	10000	1.2
000000000000100000000101000001001000	000100000001000000001010000000100000	0	0	0	nan	0	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	0	0	0	0	0	0	nan	nan	0	0	0	0	0	10000	0	nan	0	0	0
000001000000100000000101000001001000	000100000001000000001010000000100000	10000	10000	10000	nan	10000	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000
000001000000100000000101000001001000	000100000001001000001010000000100000	-10000	-10000	-10000	nan	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	10000	nan	nan	-10000	-10000	-10000	-10000	0	nan	-10000	nan	-10000	-10000	-10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000001000000000000000000000000	000000000000000000000000000000000000	1.2	0	0	0	0	0	0	1.2	1.2	1.2	2.4	2.22045e-16	0	0	0	0	0	1.2	1.2	1.2	1.2	0	0	0	nan	0	1.2	1.2	0	2.4	0	0	0	1.2	1.2	1.2
000000000001000000000000000000000000	000000000000000000000001000000000000	-1.2	0	0	1.2	0	0	0	1.2	0	-8.88178e-16	0	0	nan	0	1.2	0	0	0	-1.2	0	0	-4.44089e-16	0	0	nan	0	0	0	0	-1.2	0	0	0	0	0	0
000000000001010000000000000000000000	000000000000000000000001000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	1.2	nan	0	nan	1.2	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000001010000000000000000000000	000000000000100000000001000000000000	0	-1.2	0	0	0	0	0	-1.2	0	-2.4	0	0	nan	0	0	0	0	0	-1.2	-1.2	0	0	nan	nan	nan	-1.11022e-16	-1.2	0	0	0	0	0	0	0	0	0
000000000001010000000100000000000000	000000000000100000000001000000000000	10000	10000	10000	0	0	10000	0	10000	2.4	10000	2.4	1.44329e-15	nan	0	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	1.2	0	1.2	1.2	0	10000	10000
000000000001010000000100000000000000	000000000000100000000001000000010000	-1.2	0	0	0	nan	0	10000	-10000	0	-0.4	-1.2	-1.2	nan	0	nan	0	0	0	-10000	0	0	0	nan	nan	nan	-9.99201e-16	-1.2	-2.4	0	-1.2	0	0	0	0	0	-10000
000000000001010000000100000001000000	000000000000100000000001000000010000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000001010000000100000001000000	000001000000100000000001000000010000	-10000	-10000	-2.4	-1.2	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	-2.4	nan	10000	-10000	-10000	-10000	-10000	-1.2	0	nan	nan	nan	-10000	-10000	-10000	-10000	-2.4	nan	-10000	-10000	-10000	-10000	-10000
001000000001010000000100000001000000	000001000000100000000001000000010000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000	nan	10000	nan	-10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	10000	10000	nan	10000	10000
001000000001010000000100000001000000	000001000000100000001001000000010000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	nan	-10000	-10000
001000000001010000010100000001000000	000001000000100000001001000000010000	10000	10000	10000	-10000	nan	10000	nan	-1.2	-10000	10000	10000	10000	nan	10000	nan	nan	nan	10000	10000	10000	-10000	-10000	nan	nan	nan	10000	10000	10000	-10000	-2.22045e-16	nan	-10000	-10000	nan	-10000	-8.88178e-16
001000000001010000010100000001000000	000001000000100000001001000100010000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	nan	-10000	-10000	-10000	nan	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	nan	-10000	-10000
001000000001011000010100000001000000	000001000000100000001001000100010000	0	-1.2	-10000	-10000	nan	-1.6	nan	0	nan	0	-10000	-10000	nan	-1.2	nan	nan	nan	0	0	0	-10000	nan	nan	nan	nan	-1.2	0	0	0	-10000	nan	-10000	-1.2	nan	0	-0.8
001000000001011000010100000001000000	000001000000100100001001000100010000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	nan	-10000	-10000	-10000	nan	-10000	nan	nan	nan	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	nan	-10000	-10000
001000000001011000010100100001000000	000001000000100100001001000100010000	-10000	-2.4	-10000	-10000	nan	-2.4	nan	-10000	nan	-1.2	-10000	nan	nan	-1.2	nan	nan	nan	-1.2	-1.55431e-15	-2.4	nan	nan	nan	nan	nan	-1.2	-1.2	-1.2	-10000	-10000	nan	-10000	-10000	nan	-1.2	-1.2
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000001000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4	2.4	1.2	0	nan	1.2	1.2	1.2	1.2	2.4	10000	0	0	1.11022e-16	1.2	1.2	1.2	2.4	2.4	1.2	2.4	1.2	0	0	0	1.2	2.4	2.4
000000000000000000000001000000000000	000000000000100000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	nan	1.2	0	0	0	0	0	0	0	1.2	0	nan	0	0	0	0	0	0	0	0	0	0	0	0
